"id","year","active_year","type_of_violence","conflict_new_id","conflict_name","dyad_new_id","dyad_name","side_a_new_id","gwnoa","side_a","side_b_new_id","gwnob","side_b","number_of_sources","source_article","source_office","source_date","source_headline","source_original","where_prec","where_coordinates","adm_1","adm_2","latitude","longitude","geom_wkt","priogrid_gid","country","country_id","region","event_clarity","date_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","low","best","high"
198630,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",2,"""Agence France Presse,2015-07-30,Two soldiers, three militants dead in Pakistan attack"";""BBC Monitoring South Asia,2015-07-30,Three militants, two security personnel killed in northwest Pakistan attack""","Agence France Presse;BBC Monitoring South Asia",2015-07-30,"Two soldiers, three militants dead in Pakistan attack;Three militants, two security personnel killed in northwest Pakistan attack","officials",2,"Dary Oba village","Khyber Pakhtunkwa Province","Bannu District",33.125422,70.646481,"POINT (70.646481 33.125422)",177622,"Pakistan",770,"Asia",1,1,"2015-07-30","2015-07-30",2,3,0,0,5,5,5
210915,2015,1,1,231,"Myanmar (Burma):Kachin",461,"Government of Myanmar (Burma) - KIO",144,"775","Government of Myanmar (Burma)",201,NA,"KIO",1,"""Free Burma Rangers,2015-10-26,Update on Burma Army Activity in Kachin State, Burma""","Free Burma Rangers",2015-10-26,"Update on Burma Army Activity in Kachin State, Burma","Free Burma Rangers",4,"Kachin State","Kachin State","",26,97.5,"POINT (97.500000 26.000000)",167596,"Myanmar (Burma)",775,"Asia",2,5,"2015-08-01","2015-09-30",0,3,0,0,3,3,3
198633,2015,1,1,418,"United States of America:Government",878,"Government of United States of America - al-Qaida ",3,"2","Government of United States of America",769,NA,"al-Qaida ",1,"""Agence France Presse,2015-08-02,Pakistan claims killing of major Al-Qaeda commander in country""","Agence France Presse",2015-08-02,"Pakistan claims killing of major Al-Qaeda commander in country","provincial minister",3,"Chagai District","Balochistan Province","Chagai District",28.987646,63.59087,"POINT (63.590870 28.987646)",171128,"Pakistan",770,"Asia",1,1,"2015-08-02","2015-08-02",0,1,0,0,1,1,1
198638,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""BBC Monitoring South Asia,2015-08-04,Pakistan security forces gun down five suspected militants""","BBC Monitoring South Asia",2015-08-04,"Pakistan security forces gun down five suspected militants","security sources",5,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-08-03","2015-08-03",0,5,0,0,5,5,5
198659,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""BBC Monitoring South Asia,2015-08-05,Additional sessions judge shot dead in Pakistan's Rawalpindi""","BBC Monitoring South Asia",2015-08-05,"Additional sessions judge shot dead in Pakistan's Rawalpindi","",1,"Rawalpindi Town","Punjab Province","Rawalpindi District",33.6007,73.0679,"POINT (73.067900 33.600700)",178347,"Pakistan",770,"Asia",1,1,"2015-08-05","2015-08-05",1,0,0,0,1,1,1
198661,2015,1,1,333,"Afghanistan:Government",735,"Government of Afghanistan - Taleban",130,"700","Government of Afghanistan",303,NA,"Taleban",1,"""Reuters News,2015-08-06,Drone attack kills at least four suspected militants in Pakistan""","Reuters News",2015-08-06,"Drone attack kills at least four suspected militants in Pakistan","Pakistani intelligence officials
International Security - Drone Wars Pakistan",2,"Datta Khel Town","Federally Administered Tribal Areas","North Waziristan",32.908333,69.744722,"POINT (69.744722 32.908333)",176900,"Pakistan",770,"Asia",1,1,"2015-08-06","2015-08-06",0,4,0,0,4,4,7
211686,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",-1,"","",NA,"","SATP",3,"Shaheed Benazirabad District","Sindh Province","Shaheed Benazirabad District",26.583333,68.166667,"POINT (68.166667 26.583333)",168257,"Pakistan",770,"Asia",1,1,"2015-08-06","2015-08-06",1,0,0,0,1,1,1
198668,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Agence France Presse,2015-08-12,Four policemen shot dead in southern Pakistan""","Agence France Presse",2015-08-12,"Four policemen shot dead in southern Pakistan","police",1,"Karachi Town","Sindh Province","Karachi District",24.86,67.01,"POINT (67.010000 24.860000)",165375,"Pakistan",770,"Asia",1,1,"2015-08-12","2015-08-12",4,0,0,0,4,4,4
198801,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Agence France Presse,2015-08-16,Pakistan provincial minister among 16 killed in suicide attack: officials""","Agence France Presse",2015-08-16,"Pakistan provincial minister among 16 killed in suicide attack: officials","police",1,"Shadi Khan village","Punjab Province","Attock District",33.923056,72.377222,"POINT (72.377222 33.923056)",178345,"Pakistan",770,"Asia",1,1,"2015-08-16","2015-08-16",3,2,13,0,18,18,18
198807,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Press Trust of India,2015-08-16,Airstrikes kill 40 terrorists in Pak""","Press Trust of India",2015-08-16,"Airstrikes kill 40 terrorists in Pak","army",2,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-08-16","2015-08-16",0,40,0,0,40,40,40
198814,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",2,"""Reuters News,2015-08-17,Air strikes in northwest Pakistan kill 24 militants: officials"";""Agence France Presse,2015-08-17,Pakistan air strikes kill 50 militants in tribal area: military""","Reuters News;Agence France Presse",2015-08-17,"Air strikes in northwest Pakistan kill 24 militants: officials;Pakistan air strikes kill 50 militants in tribal area: military","intelligence officials",1,"Gharlamai village","Federally Administered Tribal Areas","North Waziristan",32.939722,69.684722,"POINT (69.684722 32.939722)",176900,"Pakistan",770,"Asia",1,1,"2015-08-17","2015-08-17",0,25,0,0,25,25,25
204759,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",2,"""Reuters News,2015-08-17,Air strikes in northwest Pakistan kill 24 militants: officials"";""Agence France Presse,2015-08-17,Pakistan air strikes kill 50 militants in tribal area: military""","Reuters News;Agence France Presse",2015-08-17,"Air strikes in northwest Pakistan kill 24 militants: officials;Pakistan air strikes kill 50 militants in tribal area: military","intelligence officials",2,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-08-17","2015-08-17",0,25,0,0,25,25,25
198842,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Agence France Presse,2015-08-18,Pakistan air strikes kill 18 more militants in tribal area: military""","Agence France Presse",2015-08-18,"Pakistan air strikes kill 18 more militants in tribal area: military","military",2,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-08-18","2015-08-18",0,18,0,0,18,18,18
198852,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Reuters News,2015-08-19,Pakistan military says air strikes kill 25 militants in northwest""","Reuters News",2015-08-19,"Pakistan military says air strikes kill 25 militants in northwest","officials",2,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-08-19","2015-08-19",0,25,0,0,25,25,25
198857,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Associated Press Newswires,2015-08-20,Pakistani airstrikes kill 43 militants near Afghan border""","Associated Press Newswires",2015-08-20,"Pakistani airstrikes kill 43 militants near Afghan border","military",2,"Gharlamai village","Federally Administered Tribal Areas","North Waziristan",32.939722,69.684722,"POINT (69.684722 32.939722)",176900,"Pakistan",770,"Asia",1,1,"2015-08-20","2015-08-20",0,22,0,0,22,22,21
198858,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Press Trust of India,2015-08-20,55 militants killed in air strikes in NW Pakistan""","Press Trust of India",2015-08-20,"55 militants killed in air strikes in NW Pakistan","security sources",3,"South Waziristan","Federally Administered Tribal Areas","South Waziristan",32.303972,69.682074,"POINT (69.682074 32.303972)",176180,"Pakistan",770,"Asia",1,1,"2015-08-20","2015-08-20",0,12,0,0,12,12,12
204758,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Associated Press Newswires,2015-08-20,Pakistani airstrikes kill 43 militants near Afghan border""","Associated Press Newswires",2015-08-20,"Pakistani airstrikes kill 43 militants near Afghan border","military",2,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-08-20","2015-08-20",0,21,0,0,21,21,22
209530,2015,1,3,488,"Government of Myanmar (Burma) - Civilians",955,"Government of Myanmar (Burma) - Civilians",144,"775","Government of Myanmar (Burma)",1,NA,"Civilians",1,"""The Irrawaddy Online,2015-08-25,Civilian Shot Dead in Clash With Soldier in Kachin State""","The Irrawaddy Online",2015-08-25,"Civilian Shot Dead in Clash With Soldier in Kachin State","a police officer from Lone Khin police station
Lwin Maung Maung, a relative of the 22-year-old victim Yadanar Tun",5,"Road between Hpakant and Mogaung","Kachin State","Mohnyin District",25.539785,96.708799,"POINT (96.708799 25.539785)",166874,"Myanmar (Burma)",775,"Asia",1,2,"2015-08-22","2015-08-23",0,0,1,0,1,1,1
198928,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Agence France Presse,2015-08-24,Army officer, six rebels killed in NW Pakistan""","Agence France Presse",2015-08-24,"Army officer, six rebels killed in NW Pakistan","military",2,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-08-24","2015-08-24",2,6,0,0,8,8,8
209540,2015,1,1,13349,"Myanmar (Burma):Palaung",14273,"Government of Myanmar (Burma) - PSLF",144,"775","Government of Myanmar (Burma)",5965,NA,"PSLF",1,"""The Irrawaddy Online,2015-08-28,Fighting Flares in Northeast as High-Level Peace Meeting Nears""","The Irrawaddy Online",2015-08-28,"Fighting Flares in Northeast as High-Level Peace Meeting Nears","Tar Bong Kyaw,TNLA general secretary",5,"Namhsan Township","Shan State","Kyaukme District",23.03228,97.134812,"POINT (97.134812 23.032280)",163275,"Myanmar (Burma)",775,"Asia",2,2,"2015-08-24","2015-08-28",0,0,0,0,0,0,2
198936,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""BBC Monitoring South Asia,2015-08-25,Pakistan: Three security personnel killed in militant attack in tribal area""","BBC Monitoring South Asia",2015-08-25,"Pakistan: Three security personnel killed in militant attack in tribal area","security sources",2,"Pir Ghar area","Federally Administered Tribal Areas","South Waziristan",32.604105,69.70871,"POINT (69.708710 32.604105)",176900,"Pakistan",770,"Asia",1,1,"2015-08-25","2015-08-25",3,0,0,0,3,3,3
199005,2015,1,1,325,"Pakistan:Balochistan",711,"Government of Pakistan - BRA",142,"770","Government of Pakistan",289,NA,"BRA",1,"""Press Trust of India,2015-08-27,8 militants killed in para-military operation in Balochistan""","Press Trust of India",2015-08-27,"8 militants killed in para-military operation in Balochistan","Frontier Corps",1,"Sui Town","Balochistan Province","Dera Bugti District",25.648076,62.049546,"POINT (62.049546 25.648076)",166805,"Pakistan",770,"Asia",1,1,"2015-08-26","2015-08-26",0,8,0,0,8,8,8
199010,2015,1,1,418,"United States of America:Government",878,"Government of United States of America - al-Qaida ",3,"2","Government of United States of America",769,NA,"al-Qaida ",1,"""BBC Monitoring South Asia,2015-08-28,Alleged Al-Qa'idah militant killed in Pakistan's Punjab province - paper""","BBC Monitoring South Asia",2015-08-28,"Alleged Al-Qa'idah militant killed in Pakistan's Punjab province - paper","police",3,"Toba Tek Singh District","Punjab Province","Toba Tek Singh District",30.928575,72.536923,"POINT (72.536923 30.928575)",174026,"Pakistan",770,"Asia",1,1,"2015-08-27","2015-08-27",0,1,0,2,3,3,3
211717,2015,1,3,530,"TTP - Civilians",997,"TTP - Civilians",356,"","TTP",1,NA,"Civilians",-1,"","",NA,"","SATP",2,"Chamarkand Area","Federally Administered Tribal Areas","Mohmand Agency",34.612822,71.269948,"POINT (71.269948 34.612822)",179783,"Pakistan",770,"Asia",1,1,"2015-08-27","2015-08-27",0,0,0,1,1,1,1
200892,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Agence France Presse,2015-08-29,Air strikes kill 14 militants in Pakistani tribal area: military""","Agence France Presse",2015-08-29,"Air strikes kill 14 militants in Pakistani tribal area: military","military",2,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-08-29","2015-08-29",0,14,0,0,14,14,14
200893,2015,0,3,513,"BLA - Civilians",980,"BLA - Civilians",287,"","BLA",1,NA,"Civilians",3,"""Press Trust of India,2015-08-30,Militants kill engineer in Pak airport attack, destroy radar"";""BBC Monitoring South Asia,2015-08-30,Gunmen attack Pakistan's Gwadar airport killing one"";""Press Trust of India,2015-08-30,(Updating toll)""","Press Trust of India;BBC Monitoring South Asia;Press Trust of India",2015-08-30,"Militants kill engineer in Pak airport attack, destroy radar;Gunmen attack Pakistan's Gwadar airport killing one;(Updating toll)","officials",1,"Jiwani town","Balochistan Province","Gwadar District",25.04992,61.746805,"POINT (61.746805 25.049920)",166084,"Pakistan",770,"Asia",1,1,"2015-08-30","2015-08-30",0,0,2,0,2,2,2
200894,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Press Trust of India,2015-08-31,2 militants killed in search operation in Karachi""","Press Trust of India",2015-08-31,"2 militants killed in search operation in Karachi","police",1,"Karachi Town","Sindh Province","Karachi District",24.86,67.01,"POINT (67.010000 24.860000)",165375,"Pakistan",770,"Asia",1,1,"2015-08-31","2015-08-31",0,2,0,0,2,2,2
201086,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Reuters News,2015-09-02,Three Pakistani police killed in raid targeting Taliban""","Reuters News",2015-09-02,"Three Pakistani police killed in raid targeting Taliban","police",1,"Peshawar Town","Khyber Pakhtunkwa Province","Peshawar District",34.016667,71.583333,"POINT (71.583333 34.016667)",179064,"Pakistan",770,"Asia",1,1,"2015-09-02","2015-09-02",3,1,0,0,4,4,4
201068,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Agence France Presse,2015-09-01,Suicide bomber kills six in NW Pakistan: officials""","Agence France Presse",2015-09-01,"Suicide bomber kills six in NW Pakistan: officials","officials",1,"Jamrud Town","Federally Administered Tribal Areas","Khyber Agency",34.003018,71.380729,"POINT (71.380729 34.003018)",179063,"Pakistan",770,"Asia",1,1,"2015-09-01","2015-09-01",4,1,0,2,7,7,7
201069,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Press Trust of India,2015-09-01,8 Pak terrorists killed in airstrikes""","Press Trust of India",2015-09-01,"8 Pak terrorists killed in airstrikes","",2,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-09-01","2015-09-01",0,8,0,0,8,8,8
201070,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",2,"""Press Trust of India,2015-09-01,3 Pak Taliban militants killed in Lahore"";""BBC Monitoring South Asia,2015-09-02,Report says three Uzbeks killed in drone strike in Pakistan's tribal area""","Press Trust of India;BBC Monitoring South Asia",2015-09-01,"3 Pak Taliban militants killed in Lahore;Report says three Uzbeks killed in drone strike in Pakistan's tribal area","police",1,"Lahore Town","Punjab Province","Lahore District",31.549722,74.343611,"POINT (74.343611 31.549722)",175469,"Pakistan",770,"Asia",1,1,"2015-09-01","2015-09-01",0,5,0,0,5,5,5
201087,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",1,"""Press Trust of India,2015-09-02,Pak air force jets kill 15 militants in north-west""","Press Trust of India",2015-09-02,"Pak air force jets kill 15 militants in north-west","officials",2,"Tirah Valley","Federally Administered Tribal Areas","Khyber Agency",33.8125,70.676944,"POINT (70.676944 33.812500)",178342,"Pakistan",770,"Asia",1,1,"2015-09-02","2015-09-02",0,15,0,0,15,15,15
201188,2015,1,1,404,"Pakistan:Government",857,"Government of Pakistan - TTP",142,"770","Government of Pakistan",356,NA,"TTP",2,"""Reuters News,2015-09-02,Pakistan air strikes kill at least 25, as offensive continues"";""Agence France Presse,2015-09-02,Pakistan air strikes kill 31 militants in tribal areas: military""","Reuters News;Agence France Presse",2015-09-02,"Pakistan air strikes kill at least 25, as offensive continues;Pakistan air strikes kill 31 militants in tribal areas: military","military",2,"Shawal Area","Federally Administered Tribal Areas","North Waziristan",32.622222,69.472778,"POINT (69.472778 32.622222)",176899,"Pakistan",770,"Asia",1,1,"2015-09-02","2015-09-02",0,17,0,0,17,17,17
